"Name","Version","VersionCN","IconSWF","IconExportName","Character","Skin","GiveOnSkinUnlock","IsPicto","BattleCategory","Rarity","EmoteType","SoundEffect","SfxIndex","LockedForChronos","EmoteBundles","IsDefaultBattleEmote","PriceBling","PriceGems","DontSellInCatalog","DisableCatalogRelease","CatalogNewDaysAdjustment","NotInCatalogTID","ExtraCatalogCampaign","HideFromCatalogRarityCategory","UnlockedByFame","BrawlerTrophyReward","ShouldDownweight","OdditiesShopAvailability"
"emoji_brock_sentai_yellow",,,"sc/emoji_1.sc","emoji_brock_sentai_yellow","RocketGirl",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_eve_godzilla",,,"sc/emoji_1.sc","emoji_eve_godzilla","Flea",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_nita_godzilla",,,"sc/emoji_1.sc","emoji_nita_godzilla","Shaman",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_tick_godzilla_dark",,,"sc/emoji_1.sc","emoji_tick_godzilla_dark","ClusterBombDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_tick_godzilla_purple",,,"sc/emoji_1.sc","emoji_tick_godzilla_purple","ClusterBombDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_tick_godzilla",,,"sc/emoji_1.sc","emoji_tick_godzilla","ClusterBombDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_tara_streetninja_chroma",,,"sc/emoji_1.sc","emoji_tara_streetninja_chroma","BlackHole",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_surge_paladin_chroma",,,"sc/emoji_1.sc","emoji_surge_paladin_chroma","PowerLeveler",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_shelly_squad",,,"sc/emoji_1.sc","emoji_shelly_squad","ShotgunGirl",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bibi_heroine_chroma",,,"sc/emoji_1.sc","emoji_bibi_heroine_chroma","Baseball",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_lili",,,"sc/emoji_1.sc","emoji_lili","Ambusher",,,,"DEFAULT","DEFAULT","DEFAULT",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_lili_thanks",,,"sc/emoji_1.sc","emoji_lili_thanks","Ambusher",,,,"SPECIAL","EPIC","THANKS",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_lili_special",,,"sc/emoji_1.sc","emoji_lili_special","Ambusher",,,,"SPECIAL","EPIC","SPECIAL",,,,,,,,"TRUE",,,,,,,"TrophyRewardsAmbusher",,"NEVER"
"emoji_lili_sad",,,"sc/emoji_1.sc","emoji_lili_sad","Ambusher",,,,"SAD","COMMON","SAD",,,,,,"375","9","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_lili_phew",,,"sc/emoji_1.sc","emoji_lili_phew","Ambusher",,,,"SPECIAL","EPIC","PHEW",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_lili_happy",,,"sc/emoji_1.sc","emoji_lili_happy","Ambusher",,,,"HAPPY","COMMON","HAPPY",,,,,,,,"TRUE",,,,,,,"TrophyRewardsAmbusher",,"NEVER"
"emoji_lili_gg",,,"sc/emoji_1.sc","emoji_lili_gg","Ambusher",,,,"SPECIAL","RARE","GG",,,,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_lili_facepalm",,,"sc/emoji_1.sc","emoji_lili_facepalm","Ambusher",,,,"SPECIAL","COLLECTORS","FACEPALM",,,,,,,,"TRUE",,,,,,,"TrophyRewardsAmbusher","TRUE","NEVER"
"emoji_lili_clap",,,"sc/emoji_1.sc","emoji_lili_clap","Ambusher",,,,"SPECIAL","RARE","CLAP","Colt_Pin_Clap","0",,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_lili_angry",,,"sc/emoji_1.sc","emoji_lili_angry","Ambusher",,,,"ANGRY","COMMON","ANGRY",,,,,,"375","9","TRUE",,,,,,,,,"AVAILABLE"
"emoji_quiet",,,"sc/emoji_1.sc","emoji_quiet",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_mike_moldy",,,"sc/emoji_1.sc","emoji_mike_moldy","TntDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bea_monster",,,"sc/emoji_1.sc","emoji_bea_monster","BeeSniper",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_colt_challenger",,,"sc/emoji_1.sc","emoji_colt_challenger","Gunslinger",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_colette_navigator",,,"sc/emoji_1.sc","emoji_colette_navigator","Percenter",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_brock_box",,,"sc/emoji_1.sc","emoji_brock_box","RocketGirl",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_goat",,,"sc/emoji_1.sc","emoji_goat",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"CLASHIP",,,,,"NEVER"
"emoji_buzz_godzilla_red",,,"sc/emoji_1.sc","emoji_buzz_godzilla_red","RopeDude",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_buzz_godzilla_dark",,,"sc/emoji_1.sc","emoji_buzz_godzilla_dark","RopeDude",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_brock_hacker_rgb",,,"sc/emoji_1.sc","emoji_brock_hacker_rgb","RocketGirl",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_brock_hacker_gold",,,"sc/emoji_1.sc","emoji_brock_hacker_gold","RocketGirl",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_sandy_make",,,"sc/emoji_1.sc","emoji_sandy_make","Sandstorm",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_gene_make",,,"sc/emoji_1.sc","emoji_gene_make","HookDude",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bp_greek",,,"sc/emoji_1.sc","emoji_bp_greek",,,,,"DEFAULT","COLLECTORS","DEFAULT",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_greek_angry",,,"sc/emoji_1.sc","emoji_bp_greek_angry",,,,,"ANGRY","COLLECTORS","ANGRY",,,,,,"1500","39","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_bp_greek_clap",,,"sc/emoji_1.sc","emoji_bp_greek_clap",,,,,"SPECIAL","COLLECTORS","CLAP",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_greek_happy",,,"sc/emoji_1.sc","emoji_bp_greek_happy",,,,,"HAPPY","COLLECTORS","HAPPY",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_greek_gg",,,"sc/emoji_1.sc","emoji_bp_greek_gg",,,,,"SPECIAL","COLLECTORS","GG",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_greek_phew",,,"sc/emoji_1.sc","emoji_bp_greek_phew",,,,,"SPECIAL","COLLECTORS","PHEW",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_greek_sad",,,"sc/emoji_1.sc","emoji_bp_greek_sad",,,,,"SAD","COLLECTORS","SAD",,,,,,"1500","39","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_bp_greek_thanks",,,"sc/emoji_1.sc","emoji_bp_greek_thanks",,,,,"SPECIAL","COLLECTORS","THANKS",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_greek_special",,,"sc/emoji_1.sc","emoji_bp_greek_special",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_deep",,,"sc/emoji_1.sc","emoji_bp_deep",,,,,"DEFAULT","COLLECTORS","DEFAULT",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_deep_angry",,,"sc/emoji_1.sc","emoji_bp_deep_angry",,,,,"ANGRY","COLLECTORS","ANGRY",,,,,,"1500","39","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_bp_deep_clap",,,"sc/emoji_1.sc","emoji_bp_deep_clap",,,,,"SPECIAL","COLLECTORS","CLAP",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_deep_happy",,,"sc/emoji_1.sc","emoji_bp_deep_happy",,,,,"HAPPY","COLLECTORS","HAPPY",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_deep_gg",,,"sc/emoji_1.sc","emoji_bp_deep_gg",,,,,"SPECIAL","COLLECTORS","GG",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_deep_phew",,,"sc/emoji_1.sc","emoji_bp_deep_phew",,,,,"SPECIAL","COLLECTORS","PHEW",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_deep_sad",,,"sc/emoji_1.sc","emoji_bp_deep_sad",,,,,"SAD","COLLECTORS","SAD",,,,,,"1500","39","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_bp_deep_thanks",,,"sc/emoji_1.sc","emoji_bp_deep_thanks",,,,,"SPECIAL","COLLECTORS","THANKS",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_bp_deep_special",,,"sc/emoji_1.sc","emoji_bp_deep_special",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_angelo_overcharge",,,"sc/emoji_1.sc","emoji_angelo_overcharge","InsectMan",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_piper_overcharge",,,"sc/emoji_1.sc","emoji_piper_overcharge","Sniper",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_emz_overcharge",,,"sc/emoji_1.sc","emoji_emz_overcharge","Mummy",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_barley_overcharge",,,"sc/emoji_1.sc","emoji_barley_overcharge","Barkeep",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_frank_overcharge",,,"sc/emoji_1.sc","emoji_frank_overcharge","HammerDude",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_gale_overcharge",,,"sc/emoji_1.sc","emoji_gale_overcharge","Blower",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_overcharge",,,"sc/emoji_1.sc","emoji_rico_overcharge","TrickshotDude",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_classic_icon",,,"sc/emoji_1.sc","emoji_classic_icon",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_classic_counter",,,"sc/emoji_1.sc","emoji_classic_counter",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_classic_box_small",,,"sc/emoji_1.sc","emoji_classic_box_small",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_classic_box_mega",,,"sc/emoji_1.sc","emoji_classic_box_mega",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_classic_box_last",,,"sc/emoji_1.sc","emoji_classic_box_last",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_classic_box_big",,,"sc/emoji_1.sc","emoji_classic_box_big",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_sprout_deep",,,"sc/emoji_1.sc","emoji_sprout_deep","Wally",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_sandy_deep",,,"sc/emoji_1.sc","emoji_sandy_deep","Sandstorm",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_ruffs_pirate",,,"sc/emoji_1.sc","emoji_ruffs_pirate","Ruffs",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rt_greek",,,"sc/emoji_1.sc","emoji_rt_greek","Splitter",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_piper_greek",,,"sc/emoji_1.sc","emoji_piper_greek","Sniper",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_melody_greek",,,"sc/emoji_1.sc","emoji_melody_greek","AxeJuggler",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_jacky_deep",,,"sc/emoji_1.sc","emoji_jacky_deep","Driller",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_gale_deep",,,"sc/emoji_1.sc","emoji_gale_deep","Blower",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_frank_cave_chroma",,,"sc/emoji_1.sc","emoji_frank_cave_chroma","HammerDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_frank_cave",,,"sc/emoji_1.sc","emoji_frank_cave","HammerDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_emz_greek",,,"sc/emoji_1.sc","emoji_emz_greek","Mummy",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_doug_pirate",,,"sc/emoji_1.sc","emoji_doug_pirate","Reviver",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bull_viking_chroma",,,"sc/emoji_1.sc","emoji_bull_viking_chroma","BullDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bull_viking",,,"sc/emoji_1.sc","emoji_bull_viking","BullDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bull_greek",,,"sc/emoji_1.sc","emoji_bull_greek","BullDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bonnie_deep",,,"sc/emoji_1.sc","emoji_bonnie_deep","CannonGirl",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_barley_pirate",,,"sc/emoji_1.sc","emoji_barley_pirate","Barkeep",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_angelo_greek",,,"sc/emoji_1.sc","emoji_angelo_greek","InsectMan",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded",,,"sc/emoji_1.sc","emoji_rico_loaded","TrickshotDude",,,,"SPECIAL","COLLECTORS","DEFAULT","Rico_Loaded_Start_VO","2",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_angry",,,"sc/emoji_1.sc","emoji_rico_loaded_angry","TrickshotDude",,,,"SPECIAL","COLLECTORS","ANGRY","Rico_Loaded_Hurt_VO","4",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_clap",,,"sc/emoji_1.sc","emoji_rico_loaded_clap","TrickshotDude",,,,"SPECIAL","COLLECTORS","CLAP","Colt_Pin_Clap","0",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_gg",,,"sc/emoji_1.sc","emoji_rico_loaded_gg","TrickshotDude",,,,"SPECIAL","COLLECTORS","GG","Rico_Loaded_Kill_VO","5",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_happy",,,"sc/emoji_1.sc","emoji_rico_loaded_happy","TrickshotDude",,,,"SPECIAL","COLLECTORS","HAPPY","Rico_Loaded_Lead_VO","0",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_phew",,,"sc/emoji_1.sc","emoji_rico_loaded_phew","TrickshotDude",,,,"SPECIAL","COLLECTORS","PHEW","Rico_Loaded_Hurt_VO","3",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_thanks",,,"sc/emoji_1.sc","emoji_rico_loaded_thanks","TrickshotDude",,,,"SPECIAL","COLLECTORS","THANKS","Rico_Loaded_Start_VO","4",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_sad",,,"sc/emoji_1.sc","emoji_rico_loaded_sad","TrickshotDude",,,,"SPECIAL","COLLECTORS","SAD","Rico_Loaded_Die_VO","0",,,,,,"TRUE",,,,,,,,"TRUE","NEVER"
"emoji_rico_loaded_special",,,"sc/emoji_1.sc","emoji_rico_loaded_special","TrickshotDude",,,,"SPECIAL","COLLECTORS","SPECIAL","Rico_Loaded_Kill_VO","0",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_berry",,,"sc/emoji_1.sc","emoji_berry","Painter",,,,"DEFAULT","DEFAULT","DEFAULT","Berry_Start_VO","6",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_berry_angry",,,"sc/emoji_1.sc","emoji_berry_angry","Painter",,,,"ANGRY","COMMON","ANGRY","Berry_Die_VO","6",,,,"375","9","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_berry_happy",,,"sc/emoji_1.sc","emoji_berry_happy","Painter",,,,"HAPPY","COMMON","HAPPY","Berry_Kill_VO","7",,,,,,"TRUE",,,,,,,"TrophyRewardsPainter",,"NEVER"
"emoji_berry_gg",,,"sc/emoji_1.sc","emoji_berry_gg","Painter",,,,"SPECIAL","RARE","GG","Berry_Kill_VO","0",,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_berry_phew",,,"sc/emoji_1.sc","emoji_berry_phew","Painter",,,,"SPECIAL","EPIC","PHEW","Berry_Hurt_VO","2",,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_berry_sad",,,"sc/emoji_1.sc","emoji_berry_sad","Painter",,,,"SAD","COMMON","SAD","Berry_Hurt_VO","3",,,,"375","9","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_berry_special",,,"sc/emoji_1.sc","emoji_berry_special","Painter",,,,"SPECIAL","EPIC","SPECIAL","Berry_Lead_VO","2",,,,,,"TRUE",,,,,,,"TrophyRewardsPainter",,"NEVER"
"emoji_berry_thanks",,,"sc/emoji_1.sc","emoji_berry_thanks","Painter",,,,"SPECIAL","EPIC","THANKS","Berry_Lead_VO","5",,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_berry_clap",,,"sc/emoji_1.sc","emoji_berry_clap","Painter",,,,"SPECIAL","RARE","CLAP","Colt_Pin_Clap","0",,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_berry_facepalm",,,"sc/emoji_1.sc","emoji_berry_facepalm","Painter",,,,"SPECIAL","COLLECTORS","FACEPALM",,,,,,,,"TRUE",,,,,,,"TrophyRewardsPainter","TRUE","NEVER"
"emoji_clancy",,,"sc/emoji_1.sc","emoji_clancy","Crab",,,,"DEFAULT","DEFAULT","DEFAULT","Clancy_Start_VO","0",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_clancy_angry",,,"sc/emoji_1.sc","emoji_clancy_angry","Crab",,,,"ANGRY","COMMON","ANGRY","Clancy_Hurt_VO","5",,,,"375","9","TRUE",,,,,,,,,"AVAILABLE"
"emoji_clancy_happy",,,"sc/emoji_1.sc","emoji_clancy_happy","Crab",,,,"HAPPY","COMMON","HAPPY","Clancy_Kill_VO","1",,,,,,"TRUE",,,,,,,"TrophyRewardsCrab",,"NEVER"
"emoji_clancy_gg",,,"sc/emoji_1.sc","emoji_clancy_gg","Crab",,,,"SPECIAL","RARE","GG","Clancy_Lead_VO","1",,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_clancy_phew",,,"sc/emoji_1.sc","emoji_clancy_phew","Crab",,,,"SPECIAL","EPIC","PHEW","Clancy_Hurt_VO","6",,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_clancy_sad",,,"sc/emoji_1.sc","emoji_clancy_sad","Crab",,,,"SAD","COMMON","SAD","Clancy_Die_VO","5",,,,"375","9","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_clancy_special",,,"sc/emoji_1.sc","emoji_clancy_special","Crab",,,,"SPECIAL","EPIC","SPECIAL","Clancy_Lead_VO","5",,,,,,"TRUE",,,,,,,"TrophyRewardsCrab",,"NEVER"
"emoji_clancy_thanks",,,"sc/emoji_1.sc","emoji_clancy_thanks","Crab",,,,"SPECIAL","EPIC","THANKS","Clancy_Lead_VO","8",,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_clancy_clap",,,"sc/emoji_1.sc","emoji_clancy_clap","Crab",,,,"SPECIAL","RARE","CLAP","Colt_Pin_Clap","0",,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_clancy_facepalm",,,"sc/emoji_1.sc","emoji_clancy_facepalm","Crab",,,,"SPECIAL","COLLECTORS","FACEPALM",,,,,,,,"TRUE",,,,,,,"TrophyRewardsCrab","TRUE","NEVER"
"emoji_dynamike_classic_old",,,"sc/emoji_1.sc","emoji_dynamike_classic_old","TntDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_dynamike_classic_remake",,,"sc/emoji_1.sc","emoji_dynamike_classic_remake","TntDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_max_line",,,"sc/emoji_1.sc","emoji_max_line","Speedy",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_nani_line",,,"sc/emoji_1.sc","emoji_nani_line","Controller",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_champie_classic",,,"sc/emoji_1.sc","emoji_champie_classic",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_emz_greek_blue",,,"sc/emoji_1.sc","emoji_emz_greek_blue","Mummy",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_emz_greek_red",,,"sc/emoji_1.sc","emoji_emz_greek_red","Mummy",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_got_this",,,"sc/emoji_1.sc","emoji_got_this",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_sandy_deep_dark",,,"sc/emoji_1.sc","emoji_sandy_deep_dark","Sandstorm",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_sandy_deep_pink",,,"sc/emoji_1.sc","emoji_sandy_deep_pink","Sandstorm",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_shelly_classic_old",,,"sc/emoji_1.sc","emoji_shelly_classic_old","ShotgunGirl",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_shelly_classic_remake",,,"sc/emoji_1.sc","emoji_shelly_classic_remake","ShotgunGirl",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_shelly_star_remake",,,"sc/emoji_1.sc","emoji_shelly_star_remake","ShotgunGirl",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_classic_old",,,"sc/emoji_1.sc","emoji_rico_classic_old","TrickshotDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_classic_remake",,,"sc/emoji_1.sc","emoji_rico_classic_remake","TrickshotDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_bling",,,"sc/emoji_1.sc","emoji_rico_loaded_bling","TrickshotDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_gem",,,"sc/emoji_1.sc","emoji_rico_loaded_gem","TrickshotDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_rico_loaded_old",,,"sc/emoji_1.sc","emoji_rico_loaded_old","TrickshotDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_france_cock",,,"sc/emoji_1.sc","emoji_france_cock",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_fame_alien",,,"sc/emoji_1.sc","emoji_fame_alien",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,"Alien3",,,"NEVER"
"emoji_rico_chicken",,,"sc/emoji_1.sc","emoji_rico_chicken","TrickshotDude",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_mortis_sands",,,"sc/emoji_1.sc","emoji_mortis_sands","Undertaker",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_tara_misfortune",,,"sc/emoji_1.sc","emoji_tara_misfortune","BlackHole",,,,"DEFAULT","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,"TRUE","NEVER"
